t1548846811.5 U0.0 I0.0 T-103 T_a-103.0, Charging started: BT-E-1800_1200-80_40-6
t1548846959.08 U23.1445717187 I-71.9943 T17.312 T_a35.1682019895, 
t1548846959.19 U23.146756505 I-71.9873 T17.312 T_a35.1682019895, 
t1548846959.3 U23.1660793256 I-71.9978 T17.312 T_a35.1682019895, 
t1548846959.41 U23.1312793256 I-71.9978 T17.375 T_a35.1682019895, 
t1548846959.51 U23.1588641118 I-71.9908 T17.375 T_a35.1682019895, 
t1548846959.62 U23.139456505 I-71.9873 T17.375 T_a35.1682019895, 
t1548846959.73 U23.1428793256 I-71.9978 T17.375 T_a35.1682019895, 
t1548846959.84 U23.1634300069 I-72.0014 T17.375 T_a35.1682019895, 
t1548846959.95 U23.151056505 I-71.9873 T17.375 T_a35.1682019895, 
t1548846960.05 U23.1366641118 I-71.9908 T17.375 T_a35.1682019895, 
t1548846960.16 U23.1392717187 I-71.9943 T17.375 T_a35.1682019895, 
t1548846960.27 U23.1359300069 I-72.0014 T17.375 T_a35.1682019895, 
t1548846960.38 U23.142556505 I-71.9873 T17.375 T_a35.1682019895, 
t1548846960.49 U23.1343793256 I-71.9978 T17.375 T_a35.1682019895, 
t1548846960.59 U23.1560300069 I-72.0014 T17.375 T_a35.1682019895, 
t1548846960.7 U23.1514641118 I-71.9908 T17.375 T_a35.434019534, 
t1548846960.81 U23.1525641118 I-71.9908 T17.375 T_a35.434019534, 
t1548846960.92 U23.1353376138 I-72.0049 T17.375 T_a35.434019534, 
t1548846961.03 U23.1565793256 I-71.9978 T17.375 T_a35.434019534, 
t1548846961.13 U23.120356505 I-71.9873 T17.375 T_a35.434019534, 
t1548846961.24 U23.1413717187 I-71.9943 T17.375 T_a35.434019534, 
t1548846961.35 U23.1311376138 I-72.0049 T17.375 T_a35.434019534, 
t1548846961.46 U23.1141982168 I-71.9802 T17.375 T_a35.434019534, 
t1548846961.57 U23.1448376138 I-72.0049 T17.375 T_a35.434019534, 
t1548846961.67 U23.1476300069 I-72.0014 T17.375 T_a35.434019534, 
t1548846961.78 U23.1398641118 I-71.9908 T17.375 T_a35.434019534, 
t1548846961.89 U23.1109982168 I-71.9802 T17.375 T_a35.434019534, 
t1548846962.0 U23.1233717187 I-71.9943 T17.375 T_a35.434019534, 
t1548846962.11 U23.1282641118 I-71.9908 T17.375 T_a35.434019534, 
t1548846962.21 U23.1350717187 I-71.9943 T17.375 T_a35.762677799, 
t1548846962.32 U23.1311376138 I-72.0049 T17.375 T_a35.762677799, 
t1548846962.43 U23.1280793256 I-71.9978 T17.375 T_a35.762677799, 
t1548846962.54 U23.1470793256 I-71.9978 T17.375 T_a35.762677799, 
t1548846962.65 U23.1428793256 I-71.9978 T17.375 T_a35.762677799, 
t1548846962.75 U23.1101793256 I-71.9978 T17.375 T_a35.762677799, 
t1548846962.86 U23.0986641118 I-71.9908 T17.375 T_a35.762677799, 
t1548846962.98 U23.1255717187 I-71.9943 T17.375 T_a35.762677799, 
t1548846963.09 U23.1163376138 I-72.0049 T17.375 T_a35.762677799, 
t1548846963.19 U23.134156505 I-71.9873 T17.375 T_a35.762677799, 
t1548846963.3 U23.1071641118 I-71.9908 T17.375 T_a35.762677799, 
t1548846963.41 U23.1113641118 I-71.9908 T17.375 T_a35.762677799, 
t1548846963.52 U23.1322793256 I-71.9978 T17.375 T_a35.762677799, 
t1548846963.63 U23.1291793256 I-71.9978 T17.375 T_a35.762677799, 
t1548846963.73 U23.119356505 I-71.9873 T17.375 T_a35.948247591, 
t1548846963.84 U23.1164793256 I-71.9978 T17.375 T_a35.948247591, 
t1548846963.95 U23.0912641118 I-71.9908 T17.375 T_a35.948247591, 
t1548846964.06 U23.1149717187 I-71.9943 T17.375 T_a35.948247591, 
t1548846964.17 U23.1069793256 I-71.9978 T17.375 T_a35.948247591, 
t1548846964.27 U23.1208641118 I-71.9908 T17.375 T_a35.948247591, 
t1548846964.38 U23.1196793256 I-71.9978 T17.375 T_a35.948247591, 
t1548846964.49 U23.1041488981 I-71.9838 T17.375 T_a35.948247591, 
t1548846964.6 U23.0775641118 I-71.9908 T17.375 T_a35.948247591, 
t1548846964.71 U23.1155641118 I-71.9908 T17.375 T_a35.948247591, 
t1548846964.81 U23.1238793256 I-71.9978 T17.375 T_a35.948247591, 
t1548846964.92 U23.1085300069 I-72.0014 T17.375 T_a35.948247591, 
t1548846965.03 U23.1164793256 I-71.9978 T17.375 T_a35.948247591, 
t1548846965.14 U23.0959717187 I-71.9943 T17.375 T_a35.948247591, 
t1548846965.25 U23.0801717187 I-71.9943 T17.375 T_a36.3001806225, 
t1548846965.35 U23.1011300069 I-72.0014 T17.375 T_a36.3001806225, 
t1548846965.46 U23.1048793256 I-71.9978 T17.375 T_a36.3001806225, 
t1548846965.57 U23.1145641118 I-71.9908 T17.375 T_a36.3001806225, 
t1548846965.68 U23.0853717187 I-71.9943 T17.375 T_a36.3001806225, 
t1548846965.79 U23.0822717187 I-71.9943 T17.375 T_a36.3001806225, 
t1548846965.89 U23.0938717187 I-71.9943 T17.375 T_a36.3001806225, 
t1548846966.0 U23.0754641118 I-71.9908 T17.375 T_a36.3001806225, 
t1548846966.11 U23.0842300069 I-72.0014 T17.375 T_a36.3001806225, 
t1548846966.22 U23.1143793256 I-71.9978 T17.375 T_a36.3001806225, 
t1548846966.33 U23.1012717187 I-71.9943 T17.375 T_a36.3001806225, 
t1548846966.44 U23.0784793256 I-71.9978 T17.375 T_a36.3001806225, 
t1548846966.55 U23.104556505 I-71.9873 T17.375 T_a36.3001806225, 
t1548846966.65 U23.0990300069 I-72.0014 T17.375 T_a36.3001806225, 
t1548846966.76 U23.060256505 I-71.9873 T17.375 T_a36.5637230705, 
t1548846966.87 U23.080256505 I-71.9873 T17.375 T_a36.5637230705, 
t1548846966.98 U23.0674717187 I-71.9943 T17.375 T_a36.5637230705, 
t1548846967.09 U23.0905300069 I-72.0014 T17.312 T_a36.5637230705, 
t1548846967.19 U23.1015376138 I-72.0049 T17.312 T_a36.5637230705, 
t1548846967.3 U23.0969300069 I-72.0014 T17.312 T_a36.5637230705, 
t1548846967.41 U23.0798488981 I-71.9838 T17.312 T_a36.5637230705, 
t1548846967.52 U23.1001717187 I-71.9943 T17.312 T_a36.5637230705, 
t1548846967.63 U23.0819488981 I-71.9838 T17.312 T_a36.5637230705, 
t1548846967.73 U23.0642717187 I-71.9943 T17.312 T_a36.5637230705, 
t1548846967.84 U23.062356505 I-71.9873 T17.312 T_a36.5637230705, 
t1548846967.95 U23.0604793256 I-71.9978 T17.312 T_a36.5637230705, 
t1548846968.06 U23.0973376138 I-72.0049 T17.312 T_a36.5637230705, 
t1548846968.17 U23.0952376138 I-72.0049 T17.312 T_a36.5637230705, 
t1548846968.27 U23.0579717187 I-71.9943 T17.312 T_a36.5637230705, 
t1548846968.38 U23.0526717187 I-71.9943 T17.312 T_a36.8003962304, 
t1548846968.49 U23.0895300069 I-72.0014 T17.312 T_a36.8003962304, 
t1548846968.6 U23.053856505 I-71.9873 T17.312 T_a36.8003962304, 
t1548846968.71 U23.0574641118 I-71.9908 T17.312 T_a36.8003962304, 
t1548846968.81 U23.0905300069 I-72.0014 T17.312 T_a36.8003962304, 
t1548846968.92 U23.0768300069 I-72.0014 T17.312 T_a36.8003962304, 
t1548846969.03 U23.040156505 I-71.9873 T17.312 T_a36.8003962304, 
t1548846969.14 U23.0469641118 I-71.9908 T17.312 T_a36.8003962304, 
t1548846969.25 U23.0530793256 I-71.9978 T17.312 T_a36.8003962304, 
t1548846969.35 U23.0863300069 I-72.0014 T17.312 T_a36.8003962304, 
t1548846969.46 U23.0573793256 I-71.9978 T17.312 T_a36.8003962304, 
t1548846969.57 U23.052856505 I-71.9873 T17.312 T_a36.8003962304, 
t1548846969.68 U23.0479641118 I-71.9908 T17.312 T_a36.8003962304, 
t1548846969.79 U23.0621717187 I-71.9943 T17.312 T_a36.8003962304, 
t1548846969.89 U23.0378717187 I-71.9943 T17.312 T_a37.1711453327, 
t1548846970.0 U23.0689793256 I-71.9978 T17.312 T_a37.1711453327, 
t1548846970.11 U23.062356505 I-71.9873 T17.312 T_a37.1711453327, 
t1548846970.22 U23.0650488981 I-71.9838 T17.312 T_a37.1711453327, 
t1548846970.33 U23.0783376138 I-72.0049 T17.312 T_a37.1711453327, 
t1548846970.43 U23.0405641118 I-71.9908 T17.312 T_a37.1711453327, 
t1548846970.54 U23.0604376138 I-72.0049 T17.312 T_a37.1711453327, 
t1548846970.65 U23.0673300069 I-72.0014 T17.312 T_a37.1711453327, 
t1548846970.76 U23.061256505 I-71.9873 T17.312 T_a37.1711453327, 
t1548846970.87 U23.0484717187 I-71.9943 T17.312 T_a37.1711453327, 
t1548846970.97 U23.0661452206 I-72.0084 T17.312 T_a37.1711453327, 
t1548846971.08 U23.0684300069 I-72.0014 T17.312 T_a37.1711453327, 
t1548846971.19 U23.0368717187 I-71.9943 T17.312 T_a37.1711453327, 
t1548846971.3 U23.0310641118 I-71.9908 T17.312 T_a37.1711453327, 
t1548846971.41 U23.0460452206 I-72.0084 T17.312 T_a37.3889303872, 
t1548846971.51 U23.0259488981 I-71.9838 T17.312 T_a37.3889303872, 
t1548846971.62 U23.0357717187 I-71.9943 T17.312 T_a37.3889303872, 
t1548846971.73 U23.0247641118 I-71.9908 T17.312 T_a37.3889303872, 
t1548846971.84 U23.0333488981 I-71.9838 T17.312 T_a37.3889303872, 
t1548846971.95 U23.0668793256 I-71.9978 T17.312 T_a37.3889303872, 
t1548846972.05 U23.0335300069 I-72.0014 T17.312 T_a37.3889303872, 
t1548846972.16 U23.0568717187 I-71.9943 T17.312 T_a37.3889303872, 
t1548846972.27 U23.0310641118 I-71.9908 T17.312 T_a37.3889303872, 
t1548846972.38 U23.020056505 I-71.9873 T17.312 T_a37.3889303872, 
t1548846972.49 U23.0361793256 I-71.9978 T17.312 T_a37.3889303872, 
t1548846972.59 U23.0193793256 I-71.9978 T17.312 T_a37.3889303872, 
t1548846972.7 U23.0499793256 I-71.9978 T17.312 T_a37.3889303872, 
t1548846972.81 U23.0494300069 I-72.0014 T17.312 T_a37.3889303872, 
t1548846972.92 U23.0537717187 I-71.9943 T17.312 T_a37.7631752839, 
t1548846973.03 U23.0226641118 I-71.9908 T17.312 T_a37.7631752839, 
t1548846973.13 U23.0262717187 I-71.9943 T17.312 T_a37.7631752839, 
t1548846973.24 U23.0187300069 I-72.0014 T17.312 T_a37.7631752839, 
t1548846973.35 U23.0220717187 I-71.9943 T17.312 T_a37.7631752839, 
t1548846973.46 U23.0479641118 I-71.9908 T17.312 T_a37.7631752839, 
t1548846973.57 U23.0156300069 I-72.0014 T17.312 T_a37.7631752839, 
t1548846973.67 U23.0346717187 I-71.9943 T17.312 T_a37.7631752839, 
t1548846973.78 U23.0089641118 I-71.9908 T17.312 T_a37.7631752839, 
t1548846973.89 U23.0087793256 I-71.9978 T17.312 T_a37.7631752839, 
t1548846974.0 U23.0230300069 I-72.0014 T17.312 T_a37.7631752839, 
t1548846974.11 U23.0262717187 I-71.9943 T17.312 T_a37.7631752839, 
t1548846974.21 U23.0481452206 I-72.0084 T17.312 T_a37.7631752839, 
t1548846974.32 U23.0036641118 I-71.9908 T17.312 T_a37.7631752839, 
t1548846974.43 U23.004256505 I-71.9873 T17.312 T_a37.7631752839, 
t1548846974.54 U23.0283717187 I-71.9943 T17.312 T_a37.9902269417, 
t1548846974.65 U23.0281452206 I-72.0084 T17.312 T_a37.9902269417, 
t1548846974.75 U23.0372793256 I-71.9978 T17.375 T_a37.9902269417, 
t1548846974.86 U22.9869488981 I-71.9838 T17.375 T_a37.9902269417, 
t1548846974.97 U23.021156505 I-71.9873 T17.375 T_a37.9902269417, 
t1548846975.08 U23.0251300069 I-72.0014 T17.375 T_a37.9902269417, 
t1548846975.19 U23.0108793256 I-71.9978 T17.375 T_a37.9902269417, 
t1548846975.29 U23.004256505 I-71.9873 T17.375 T_a37.9902269417, 
t1548846975.4 U23.0329376138 I-72.0049 T17.375 T_a37.9902269417, 
t1548846975.51 U23.023256505 I-71.9873 T17.375 T_a37.9902269417, 
t1548846975.62 U23.0131641118 I-71.9908 T17.375 T_a37.9902269417, 
t1548846975.73 U23.0236641118 I-71.9908 T17.375 T_a37.9902269417, 
t1548846975.83 U23.0330793256 I-71.9978 T17.375 T_a37.9902269417, 
t1548846975.94 U22.986256505 I-71.9873 T17.375 T_a37.9902269417, 
t1548846976.05 U22.9856641118 I-71.9908 T17.375 T_a38.3395367368, 
t1548846976.16 U23.0245376138 I-72.0049 T17.375 T_a38.3395367368, 
t1548846976.27 U23.0061717187 I-71.9943 T17.375 T_a38.3395367368, 
t1548846976.37 U22.990556505 I-71.9873 T17.375 T_a38.3395367368, 
t1548846976.48 U23.0209300069 I-72.0014 T17.375 T_a38.3395367368, 
t1548846976.59 U23.0135717187 I-71.9943 T17.375 T_a38.3395367368, 
t1548846976.7 U22.993656505 I-71.9873 T17.375 T_a38.3395367368, 
t1548846976.81 U23.0146717187 I-71.9943 T17.375 T_a38.3395367368, 
t1548846976.91 U23.0143452206 I-72.0084 T17.375 T_a38.3395367368, 
t1548846977.02 U22.9879488981 I-71.9838 T17.375 T_a38.3395367368, 
t1548846977.13 U22.988456505 I-71.9873 T17.375 T_a38.3395367368, 
t1548846977.24 U23.0330793256 I-71.9978 T17.375 T_a38.3395367368, 
t1548846977.35 U22.9772641118 I-71.9908 T17.375 T_a38.3395367368, 
t1548846977.45 U22.9998717187 I-71.9943 T17.375 T_a38.3395367368, 
t1548846977.56 U22.9833376138 I-72.0049 T17.375 T_a38.5615757568, 
t1548846977.67 U22.9782641118 I-71.9908 T17.375 T_a38.5615757568, 
t1548846977.78 U23.0097793256 I-71.9978 T17.375 T_a38.5615757568, 
t1548846977.89 U23.0065376138 I-72.0049 T17.375 T_a38.5615757568, 
t1548846977.99 U22.9918793256 I-71.9978 T17.375 T_a38.5615757568, 
t1548846978.1 U22.9932488981 I-71.9838 T17.375 T_a38.5615757568, 
t1548846978.21 U22.976756505 I-71.9873 T17.375 T_a38.5615757568, 
t1548846978.32 U22.9966300069 I-72.0014 T17.375 T_a38.5615757568, 
t1548846978.43 U23.0024793256 I-71.9978 T17.375 T_a38.5615757568, 
t1548846978.53 U22.976756505 I-71.9873 T17.375 T_a38.5615757568, 
t1548846978.64 U22.9782641118 I-71.9908 T17.375 T_a38.5615757568, 
t1548846978.75 U23.0061300069 I-72.0014 T17.375 T_a38.5615757568, 
t1548846978.86 U22.9900488981 I-71.9838 T17.375 T_a38.5615757568, 
t1548846978.97 U22.9781793256 I-71.9978 T17.375 T_a38.5615757568, 
t1548846979.07 U22.9624641118 I-71.9908 T17.375 T_a38.9358324861, 
t1548846979.18 U22.967256505 I-71.9873 T17.375 T_a38.9358324861, 
t1548846979.29 U22.9876793256 I-71.9978 T17.375 T_a38.9358324861, 
t1548846979.4 U22.9876793256 I-71.9978 T17.375 T_a38.9358324861, 
t1548846979.51 U22.9903717187 I-71.9943 T17.375 T_a38.9358324861, 
t1548846979.61 U22.9960376138 I-72.0049 T17.375 T_a38.9358324861, 
t1548846979.72 U22.9660717187 I-71.9943 T17.375 T_a38.9358324861, 
t1548846979.83 U22.9622793256 I-71.9978 T17.375 T_a38.9358324861, 
t1548846979.94 U22.9565717187 I-71.9943 T17.375 T_a38.9358324861, 
t1548846980.05 U22.9728793256 I-71.9978 T17.375 T_a38.9358324861, 
t1548846980.15 U22.9738793256 I-71.9978 T17.375 T_a38.9358324861, 
t1548846980.26 U22.9782641118 I-71.9908 T17.375 T_a38.9358324861, 
t1548846980.37 U22.965156505 I-71.9873 T17.375 T_a38.9358324861, 
t1548846980.48 U22.9834793256 I-71.9978 T17.312 T_a38.9358324861, 
t1548846980.59 U22.9660717187 I-71.9943 T17.312 T_a39.1745555543, 
t1548846980.7 U22.9769376138 I-72.0049 T17.312 T_a39.1745555543, 
t1548846980.81 U22.9413641118 I-71.9908 T17.312 T_a39.1745555543, 
t1548846980.93 U22.9474793256 I-71.9978 T17.312 T_a39.1745555543, 
t1548846981.04 U22.9499488981 I-71.9838 T17.312 T_a39.1745555543, 
t1548846981.15 U22.9664376138 I-72.0049 T17.312 T_a39.1745555543, 
t1548846981.26 U22.9812376138 I-72.0049 T17.312 T_a39.1745555543, 
t1548846981.37 U22.9603641118 I-71.9908 T17.312 T_a39.1745555543, 
t1548846981.47 U22.9455641118 I-71.9908 T17.312 T_a39.1745555543, 
t1548846981.58 U22.932456505 I-71.9873 T17.312 T_a39.1745555543, 
t1548846981.69 U22.9449717187 I-71.9943 T17.312 T_a39.1745555543, 
t1548846981.8 U22.9617300069 I-72.0014 T17.312 T_a39.1745555543, 
t1548846981.91 U22.9543300069 I-72.0014 T17.312 T_a39.1745555543, 
t1548846982.01 U22.9707793256 I-71.9978 T17.312 T_a39.1745555543, 
t1548846982.12 U22.962056505 I-71.9873 T17.312 T_a39.545423344, 
t1548846982.23 U22.962056505 I-71.9873 T17.312 T_a39.545423344, 
t1548846982.34 U22.9459717187 I-71.9943 T17.312 T_a39.545423344, 
t1548846982.45 U22.936656505 I-71.9873 T17.375 T_a39.545423344, 
t1548846982.55 U22.9612793256 I-71.9978 T17.375 T_a39.545423344, 
t1548846982.66 U22.9696793256 I-71.9978 T17.375 T_a39.545423344, 
t1548846982.77 U22.9485793256 I-71.9978 T17.375 T_a39.545423344, 
t1548846982.88 U22.9643376138 I-72.0049 T17.375 T_a39.545423344, 
t1548846982.99 U22.9575300069 I-72.0014 T17.375 T_a39.545423344, 
t1548846983.09 U22.9269717187 I-71.9943 T17.375 T_a39.545423344, 
t1548846983.2 U22.9529641118 I-71.9908 T17.375 T_a39.545423344, 
t1548846983.31 U22.9570793256 I-71.9978 T17.375 T_a39.545423344, 
t1548846983.42 U22.9318641118 I-71.9908 T17.375 T_a39.545423344, 
t1548846983.53 U22.9453793256 I-71.9978 T17.375 T_a39.545423344, 
t1548846983.64 U22.9612793256 I-71.9978 T17.375 T_a39.545423344, 
t1548846983.75 U22.9555717187 I-71.9943 T17.375 T_a39.7793446207, 
t1548846983.86 U22.9491717187 I-71.9943 T17.375 T_a39.7793446207, 
t1548846983.97 U22.9413641118 I-71.9908 T17.375 T_a39.7793446207, 
t1548846984.07 U22.915556505 I-71.9873 T17.375 T_a39.7793446207, 
t1548846984.18 U22.9474793256 I-71.9978 T17.375 T_a39.7793446207, 
t1548846984.29 U22.9122717187 I-71.9943 T17.375 T_a39.7793446207, 
t1548846984.4 U22.9407717187 I-71.9943 T17.375 T_a39.7793446207, 
t1548846984.51 U22.9463376138 I-72.0049 T17.375 T_a39.7793446207, 
t1548846984.61 U22.9517793256 I-71.9978 T17.375 T_a39.7793446207, 
t1548846984.72 U22.9307641118 I-71.9908 T17.375 T_a39.7793446207, 
t1548846984.83 U22.9348793256 I-71.9978 T17.375 T_a39.7793446207, 
t1548846984.94 U22.9174717187 I-71.9943 T17.375 T_a39.7793446207, 
t1548846985.05 U22.9434641118 I-71.9908 T17.375 T_a39.7793446207, 
t1548846985.15 U22.9413641118 I-71.9908 T17.375 T_a39.7793446207, 
t1548846985.26 U22.9170641118 I-71.9908 T17.375 T_a40.1172004733, 
t1548846985.37 U22.911356505 I-71.9873 T17.375 T_a40.1172004733, 
t1548846985.48 U22.9548376138 I-72.0049 T17.375 T_a40.1172004733, 
t1548846985.59 U22.9220376138 I-72.0049 T17.375 T_a40.1172004733, 
t1548846985.69 U22.9054641118 I-71.9908 T17.375 T_a40.1172004733, 
t1548846985.8 U22.9138641118 I-71.9908 T17.375 T_a40.1172004733, 
t1548846985.91 U22.9237300069 I-72.0014 T17.375 T_a40.1172004733, 
t1548846986.02 U22.9037717187 I-71.9943 T17.375 T_a40.1172004733, 
t1548846986.13 U22.922956505 I-71.9873 T17.375 T_a40.1172004733, 
t1548846986.23 U22.9290300069 I-72.0014 T17.375 T_a40.1172004733, 
t1548846986.34 U22.9090717187 I-71.9943 T17.375 T_a40.1172004733, 
t1548846986.45 U22.9202641118 I-71.9908 T17.375 T_a40.1172004733, 
t1548846986.56 U22.9159641118 I-71.9908 T17.375 T_a40.1172004733, 
t1548846986.67 U22.8974717187 I-71.9943 T17.375 T_a40.1172004733, 
t1548846986.77 U22.9100300069 I-72.0014 T17.375 T_a40.3978595736, 
t1548846986.88 U22.894456505 I-71.9873 T17.375 T_a40.3978595736, 
t1548846986.99 U22.877556505 I-71.9873 T17.375 T_a40.3978595736, 
t1548846987.1 U22.9409528275 I-72.0119 T17.375 T_a40.3978595736, 
t1548846987.21 U22.8990641118 I-71.9908 T17.375 T_a40.3978595736, 
t1548846987.31 U22.8876488981 I-71.9838 T17.375 T_a40.3978595736, 
t1548846987.42 U22.9105793256 I-71.9978 T17.375 T_a40.3978595736, 
t1548846987.53 U22.9058300069 I-72.0014 T17.375 T_a40.3978595736, 
t1548846987.64 U22.9170641118 I-71.9908 T17.375 T_a40.3978595736, 
t1548846987.75 U22.9142300069 I-72.0014 T17.375 T_a40.3978595736, 
t1548846987.85 U22.9132717187 I-71.9943 T17.375 T_a40.3978595736, 
t1548846987.96 U22.920856505 I-71.9873 T17.375 T_a40.3978595736, 
t1548846988.07 U22.9037717187 I-71.9943 T17.375 T_a40.3978595736, 
t1548846988.18 U22.8920300069 I-72.0014 T17.375 T_a40.3978595736, 
t1548846988.29 U22.8989793256 I-71.9978 T17.375 T_a40.7096001684, 
t1548846988.39 U22.893356505 I-71.9873 T17.375 T_a40.7096001684, 
t1548846988.5 U22.8874641118 I-71.9908 T17.375 T_a40.7096001684, 
t1548846988.62 U22.9137793256 I-71.9978 T17.375 T_a40.7096001684, 
t1548846988.73 U22.888056505 I-71.9873 T17.375 T_a40.7096001684, 
t1548846988.83 U22.8744982168 I-71.9802 T17.375 T_a40.7096001684, 
t1548846988.94 U22.9195300069 I-72.0014 T17.375 T_a40.7096001684, 
t1548846989.05 U22.8925376138 I-72.0049 T17.375 T_a40.7096001684, 
t1548846989.16 U22.9010793256 I-71.9978 T17.375 T_a40.7096001684, 
t1548846989.27 U22.9172452206 I-72.0084 T17.375 T_a40.7096001684, 
t1548846989.38 U22.9063793256 I-71.9978 T17.375 T_a40.7096001684, 
t1548846989.49 U22.8675488981 I-71.9838 T17.375 T_a40.7096001684, 
t1548846989.59 U22.8809793256 I-71.9978 T17.375 T_a40.7096001684, 
t1548846989.7 U22.9089300069 I-72.0014 T17.375 T_a40.7096001684, 
t1548846989.81 U22.8936793256 I-71.9978 T17.375 T_a41.0455511417, 
t1548846989.92 U22.9079717187 I-71.9943 T17.375 T_a41.0455511417, 
t1548846990.03 U22.874356505 I-71.9873 T17.375 T_a41.0455511417, 
t1548846990.13 U22.8644488981 I-71.9838 T17.375 T_a41.0455511417, 
t1548846990.24 U22.8832641118 I-71.9908 T17.375 T_a41.0455511417, 
t1548846990.35 U22.8674641118 I-71.9908 T17.375 T_a41.0455511417, 
t1548846990.46 U22.8745376138 I-72.0049 T17.375 T_a41.0455511417, 
t1548846990.57 U22.9042793256 I-71.9978 T17.375 T_a41.0455511417, 
t1548846990.67 U22.8915793256 I-71.9978 T17.375 T_a41.0455511417, 
t1548846990.78 U22.8625717187 I-71.9943 T17.375 T_a41.0455511417, 
t1548846990.89 U22.8811641118 I-71.9908 T17.375 T_a41.0455511417, 
t1548846991.0 U22.8868300069 I-72.0014 T17.375 T_a41.0455511417, 
t1548846991.11 U22.8763717187 I-71.9943 T17.375 T_a41.0455511417, 
t1548846991.21 U22.8758641118 I-71.9908 T17.375 T_a41.0455511417, 
t1548846991.32 U22.8989793256 I-71.9978 T17.375 T_a41.0455511417, 
t1548846991.43 U22.8904793256 I-71.9978 T17.375 T_a41.3382924462, 
t1548846991.54 U22.8625717187 I-71.9943 T17.375 T_a41.3382924462, 
t1548846991.65 U22.870156505 I-71.9873 T17.375 T_a41.3382924462, 
t1548846991.75 U22.8594717187 I-71.9943 T17.375 T_a41.3382924462, 
t1548846991.86 U22.8993452206 I-72.0084 T17.375 T_a41.3382924462, 
t1548846991.97 U22.8661793256 I-71.9978 T17.375 T_a41.3382924462, 
t1548846992.08 U22.853256505 I-71.9873 T17.375 T_a41.3382924462, 
t1548846992.19 U22.846956505 I-71.9873 T17.375 T_a41.3382924462, 
t1548846992.3 U22.8784717187 I-71.9943 T17.375 T_a41.3382924462, 
t1548846992.41 U22.8547641118 I-71.9908 T17.375 T_a41.3382924462, 
t1548846992.51 U22.874356505 I-71.9873 T17.375 T_a41.3382924462, 
t1548846992.62 U22.8862793256 I-71.9978 T17.375 T_a41.3382924462, 
t1548846992.73 U22.8794300069 I-72.0014 T17.375 T_a41.3382924462, 
t1548846992.84 U22.8873793256 I-71.9978 T17.375 T_a41.3382924462, 
t1548846994.08 U0.0 I0.0 T17.375 T_a-101.0, Discharging started: BT-E-1800_1200-80_40-6
t1548847004.15 U23.960485 I-20.5145 T17.375 T_a43.5809351029, 
t1548847004.27 U23.974278 I-20.5286 T17.375 T_a43.5809351029, 
t1548847004.38 U23.980995 I-20.5215 T17.375 T_a43.5809351029, 
t1548847004.49 U24.014133 I-20.5321 T17.375 T_a43.5809351029, 
t1548847004.59 U23.977795 I-20.5215 T17.375 T_a43.5809351029, 
t1548847004.7 U24.028933 I-20.5321 T17.375 T_a43.5809351029, 
t1548847004.81 U24.000433 I-20.5321 T17.375 T_a43.5809351029, 
t1548847004.92 U23.975185 I-20.5145 T17.375 T_a43.5809351029, 
t1548847005.03 U23.974185 I-20.5145 T17.375 T_a43.5809351029, 
t1548847005.13 U24.015478 I-20.5286 T17.375 T_a43.5809351029, 
t1548847005.24 U24.019923 I-20.5251 T17.375 T_a43.722301964, 
t1548847005.35 U24.009423 I-20.5251 T17.375 T_a43.722301964, 
t1548847005.46 U23.983095 I-20.5215 T17.375 T_a43.722301964, 
t1548847005.57 U24.023878 I-20.5286 T17.375 T_a43.722301964, 
